"tmin","condition","text","tmax","duration","maxF0","meanF0","meanF0st","medianF0","minF0","sdF0","midpointF0","slopeF0","maxInt","meanInt","medianInt","minInt","sdInt","midpointInt","medianF1","medianF1Bark","medianF2","medianF2Bark","medianF3","medianF3Bark","SPLH.SPL","file","subject","part","size","v.pos","h.pos","st_maxF0","st_minF0","st_F0range","F1centroid","F2centroid","F1centroidBark","F2centroidBark","vt_expansion","vt_expansionBark","SPLH.SPL.dB","F0range","Fs","hand"
18.084265,"si45","p",18.161889,0.077624,199.6341161309,199.5956384453,91.6911793172,199.3043749157,199.3043749157,NA,NA,79.9062703411,76.0945610305,68.9424669342,65.2087917359,62.4961193014,4.2763128687,63.9796618666,690.2681953057,6.4715354823,1875.4393477333,12.4706891253,NA,NA,0.1430047343,"id4_part1.csv","4","1","s","4","5",0.801333791784227,0.772714876239786,0.0286189155444414,600,1800,5.58412494683908,12.4085993651164,117.641158912065,0.889580011447362,-8.44649584588567,0.329741215199988,200,"r"
18.31167,"si45","f",18.506717,0.195047,NA,NA,NA,NA,NA,NA,NA,NA,62.0366888605,55.977276822,54.7179427519,51.2770483736,2.24497169,54.0470111671,1003.6606927716,8.532512226,1821.9127576863,12.2794662474,NA,NA,0.064798842,"id4_part1.csv","4","1","s","4","5",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,404.255023269058,2.95121380282911,-11.8843275520199,NA,200,"r"
20.67533,"mi31","p",20.746012,0.070682,213.0374047696,212.9580998563,92.8130519132,213.0131250887,212.8870012443,NA,NA,16.8165125874,77.9092265806,72.2391633668,66.6586392522,63.4191548475,4.8588532835,64.4903054266,932.2907608965,8.1039601144,2077.6302876998,13.1512981535,NA,NA,0.1862909622,"id4_part1.csv","4","1","m","3","1",1.92631543360704,1.91408867640574,0.0122267572012975,600,1800,5.58412494683908,12.4085993651164,433.007767165265,2.62700794858775,-7.29808214142288,0.150403525299993,200,"r"
20.909039,"mi31","f",21.07,0.160961,NA,NA,NA,NA,NA,NA,NA,NA,61.7728420631,58.8545766821,58.3398281943,57.2210088899,1.1900564423,58.5287391841,1101.5444185377,9.0859378651,2192.2624647969,13.5110119291,NA,NA,0.1434929858,"id4_part1.csv","4","1","m","3","1",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,636.72336619199,3.6712405499678,-8.43169327520974,NA,200,"r"
23.446545,"mi35","p",23.503908,0.057363,197.5008848321,195.5635847784,91.3349459356,193.1682904013,193.1682904013,NA,NA,530.1949937892,77.2561458214,69.5396359237,63.6940590362,61.1120273018,6.102368574,62.0465526297,835.8978563366,7.4891885238,1952.130822223,12.7363238279,NA,NA,0.066410335,"id4_part1.csv","4","1","m","3","5",0.615343729432535,0.231333778895979,0.384009950536556,600,1800,5.58412494683908,12.4085993651164,280.698389191048,1.9330469616049,-11.7776432900247,4.33259443080001,200,"r"
23.657336,"mi35","f",23.84,0.182664,NA,NA,NA,NA,NA,NA,NA,NA,68.2500251025,59.7148760247,54.881437597,53.7197994347,3.6819093811,53.7204451689,897.9976563121,7.8903678394,2002.112831553,12.90445288,NA,NA,0.0723349078,"id4_part1.csv","4","1","m","3","5",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,360.072492487104,2.35894616040938,-11.4065206776408,NA,200,"r"
26.416993,"sa34","p",26.481163,0.06417,NA,NA,NA,NA,NA,NA,NA,NA,79.5581168733,72.3268977092,66.6839740813,65.8556639861,5.5683072921,66.156906746,1003.6935480837,8.532972683,1785.5163813981,12.146492518,NA,NA,0.169852135,"id4_part1.csv","4","1","s","3","4",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,403.953284393396,2.9604734368622,-7.69928989783701,NA,200,"r"
26.649251,"sa34","f",26.846675,0.197424,NA,NA,NA,NA,NA,NA,NA,NA,56.0504222344,51.7090105321,51.5041614536,48.0831435459,2.0475565376,50.7377978026,1019.767278931,8.6263569367,2074.2211270317,13.1404116797,NA,NA,0.0335549295,"id4_part1.csv","4","1","s","3","4",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,501.399835432434,3.12901338186805,-14.7424366931359,NA,200,"r"
29.199762,"mi51","p",29.261645,0.061883,212.6520255044,207.2539670206,92.3232778115,212.6520255044,204.3348848939,NA,NA,-1524.2070501289,76.9009896199,74.0686753507,67.5821929305,65.4399902548,4.5613230468,65.4421012397,1077.5903124904,8.9517825578,2361.5261630861,14.0114653259,NA,NA,0.2149747094,"id4_part1.csv","4","1","m","5","1",1.8949694879227,1.20426066334863,0.690708824574071,600,1800,5.58412494683908,12.4085993651164,737.159506765581,3.72965106583735,-6.67612629452195,8.31714061049999,200,"r"
29.417172,"mi51","f",29.572646,0.155474,NA,NA,NA,NA,NA,NA,NA,NA,61.099317623,59.4987347955,59.5114142929,51.6727116004,2.653321299,60.1608141065,1055.2692322026,8.8281685638,2368.7752511526,14.032072203,NA,NA,0.1541248206,"id4_part1.csv","4","1","m","5","1",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,728.543313821524,3.627600176989,-8.12127415911056,NA,200,"r"
32.423193,"si52","p",32.48372,0.060527,NA,NA,NA,NA,NA,NA,NA,NA,75.3343329749,73.9217567533,69.1759913912,66.0054915461,3.4586475454,67.379056812,1117.0064739875,9.1709564537,2558.0272733097,14.5525051526,NA,NA,0.2408285997,"id4_part1.csv","4","1","s","5","2",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,917.551655889916,4.17871897645867,-6.18291939530689,NA,200,"r"
32.623712,"si52","f",32.773087,0.149375,NA,NA,NA,NA,NA,NA,NA,NA,61.6805572813,60.372899959,60.1071861022,55.8258367308,1.4716517783,60.99382975,998.8560260501,8.5046198008,2334.8762813231,13.9350583225,NA,NA,0.1849730058,"id4_part1.csv","4","1","s","5","2",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,667.217180413174,3.29535538911796,-7.32891646123994,NA,200,"r"
35.29164,"mi53","p",35.358338,0.066698,209.1833229034,208.5112420336,92.4450830666,209.1833229034,209.1833229034,NA,NA,NA,80.5266148329,74.2161892847,68.0806295408,64.2276655288,5.8163957283,64.9408148886,963.1220260624,8.2918962938,2147.5634020584,13.3729061638,NA,NA,0.1486284941,"id4_part1.csv","4","1","m","5","3",1.61024837934536,1.61024837934536,0,600,1800,5.58412494683908,12.4085993651164,502.650897007129,2.87435440915172,-8.27897922445501,0,200,"r"
35.516109,"mi53","f",35.695142,0.179033,NA,NA,NA,NA,NA,NA,NA,NA,59.4334875193,58.1617375973,58.5605138574,50.8333311519,2.3890299038,59.2656494288,1052.18890678,8.8110559955,2343.9264024727,13.9607831206,NA,NA,0.1584034851,"id4_part1.csv","4","1","m","5","3",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,707.340610117774,3.58083208257508,-8.00235267550512,NA,200,"r"
38.113771,"sa45","p",38.178036,0.064265,NA,NA,NA,NA,NA,NA,NA,NA,74.17676368,71.4935951989,67.772612484,63.8564526253,3.5389937923,64.2671039012,926.3111279004,8.0672647849,1882.4920240054,12.4953795718,NA,NA,0.0926901132,"id4_part1.csv","4","1","s","4","5",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,336.576716687502,2.48465576280443,-10.3296658744853,NA,200,"r"
38.340402,"sa45","f",38.526638,0.186236,NA,NA,NA,NA,NA,NA,NA,NA,57.477171743,55.6107020311,56.3312027379,48.1702790858,2.8957154746,56.4770170889,1130.0330322867,9.2407751664,1857.2708914009,12.4062534603,NA,NA,0.0537481973,"id4_part1.csv","4","1","s","4","5",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,533.118157932074,3.65665097206232,-12.6963609728755,NA,200,"r"
40.888349,"ma13","p",40.959254,0.070905,NA,NA,NA,NA,NA,NA,NA,NA,76.9415636715,71.39628967,66.2336635127,63.1843164482,4.5529974313,63.8746021065,999.9502625904,8.5105515312,1673.1395648746,11.7207098709,NA,NA,0.1181868506,"id4_part1.csv","4","1","m","1","3",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,419.587633929237,3.00618770370508,-9.27430840117486,NA,200,"r"
41.130374,"ma13","f",41.336,0.205626,NA,NA,NA,NA,NA,NA,NA,NA,57.2050685974,54.2887103587,54.2725351048,51.4522084683,1.3867738017,54.4034196734,1032.2064735811,8.6981926546,1849.281410809,12.3777330697,NA,NA,0.0479246684,"id4_part1.csv","4","1","m","1","3",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,435.007003686993,3.11422067566062,-13.1944088340657,NA,200,"r"
43.658276,"si21","p",43.734182,0.075906,206.6272009099,207.2342293076,92.338801344,205.5946253125,205.5946253125,NA,NA,648.8473026129,73.9991213312,69.0718444068,62.7674326184,58.8810895949,4.7803456543,62.4899102359,731.4463941299,6.7702835135,1894.3519211913,12.5371125037,NA,NA,0.1052539143,"id4_part1.csv","4","1","s","2","1",1.39739656731639,1.3106649263598,0.086731640956589,600,1800,5.58412494683908,12.4085993651164,161.803706886592,1.19310006791203,-9.77761744164217,1.03257559740001,200,"r"
43.904323,"si21","f",44.11404,0.209717,NA,NA,NA,NA,NA,NA,NA,NA,63.3925464541,57.3909465164,57.1377106212,50.4817701251,2.7515915184,57.1797182565,934.4641009579,8.1176305836,1879.1453922804,12.4836103537,NA,NA,0.0934821699,"id4_part1.csv","4","1","s","2","1",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,343.700782583914,2.53461584069611,-10.2927121535706,NA,200,"r"
46.606462,"si32","p",46.641248,0.034786,219.8470137532,218.7581688157,93.2762051969,219.8470137532,217.7230886327,NA,NA,-766.9260924796,81.5754727086,76.5670582321,72.1428860393,66.7840220906,6.4447908003,72.2628590413,899.1045603059,7.8973632757,2093.9818485145,13.2038204787,NA,NA,0.1250205003,"id4_part1.csv","4","1","s","3","2",2.47103356160933,2.30296721777304,0.168066343836296,600,1800,5.58412494683908,12.4085993651164,419.391064821115,2.44610878449843,-9.03018767494529,2.12392512049999,200,"r"
46.784506,"si32","f",46.981431,0.196925,NA,NA,NA,NA,NA,NA,NA,NA,61.3613041757,59.2996997319,59.4111279277,52.6711675189,2.510988631,59.4520046277,995.3863419962,8.4840826596,1837.3399264593,12.3349957415,NA,NA,0.1139269925,"id4_part1.csv","4","1","s","3","2",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,397.145602449683,2.90089162658845,-9.43373367185381,NA,200,"r"
49.337846,"sa25","p",49.408225,0.070379,NA,NA,NA,NA,NA,NA,NA,NA,76.5018992566,71.3806858592,64.5757260737,63.8207652326,4.9436144449,63.8819454364,916.6130162329,8.007079409,1779.1894081298,12.1232899351,NA,NA,0.1389683588,"id4_part1.csv","4","1","s","2","5",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,317.296206693497,2.43969461133188,-8.57084071420936,NA,200,"r"
49.563322,"sa25","f",49.74059,0.177268,NA,NA,NA,NA,NA,NA,NA,NA,57.6283912227,56.2470830112,56.4280911534,51.3892923779,1.6826876591,56.880315094,941.0660432006,8.1581447856,1767.5017126451,12.0799745421,NA,NA,0.0794294613,"id4_part1.csv","4","1","s","2","5",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,342.61083535918,2.59491279326249,-11.0001838287716,NA,200,"r"
52.133662,"si11","p",52.205863,0.072201,212.1807932709,212.2072069332,92.7519566913,212.1807932709,212.1807932709,NA,NA,NA,73.0802074653,69.9922197384,64.4815643597,62.7482631144,3.8574699394,63.3776319305,768.0057109315,7.0287066224,1975.2598913886,12.8146507223,NA,NA,0.1225377704,"id4_part1.csv","4","1","s","1","1",1.85656315083285,1.85656315083285,0,600,1800,5.58412494683908,12.4085993651164,242.779629366103,1.50056453444596,-9.11730026009826,0,200,"r"
52.367889,"si11","f",52.547095,0.179206,NA,NA,NA,NA,NA,NA,NA,NA,57.7045151818,56.2081066398,56.2084301328,51.0787534851,1.6762470353,56.5392757784,925.3383551498,8.0607391149,1947.0825724326,12.719174575,NA,NA,0.1027557811,"id4_part1.csv","4","1","s","1","1",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,357.041073890622,2.49601175847277,-9.88193735104435,NA,200,"r"
54.706409,"ma35","p",54.778757,0.072348,NA,NA,NA,NA,NA,NA,NA,NA,81.5602278212,72.8300238709,64.9314722336,63.9511750968,6.8674211288,64.2005559557,1095.3946442418,9.0525757814,1834.3518274504,12.3244026502,NA,NA,0.1723918342,"id4_part1.csv","4","1","m","3","5",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,496.584234136205,3.46947262254208,-7.63483309543037,NA,200,"r"
54.93423,"ma35","f",55.123213,0.188983,NA,NA,NA,NA,NA,NA,NA,NA,62.7399967977,58.9300719632,59.1919044497,52.6242494614,2.2270356262,59.7410672777,1028.5322869954,8.6771685166,1944.6948325046,12.710772671,NA,NA,0.0858263162,"id4_part1.csv","4","1","m","3","5",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,452.301354796824,3.10776885099712,-10.6637952767484,NA,200,"r"
58.150905,"si34","p",58.216837,0.065932,204.8073906575,204.6343669336,92.1223238131,204.8073906575,204.8073906575,NA,NA,NA,78.9923462256,72.6154078953,66.0263365199,64.2862076688,5.4942161959,64.9326613586,635.2151632672,6.0561197511,2019.4050363011,12.9617123698,NA,NA,0.1477709453,"id4_part1.csv","4","1","s","3","4",1.24424765461676,1.24424765461676,0,600,1800,5.58412494683908,12.4085993651164,222.213135701341,0.727126599155474,-8.30410948460176,0,200,"r"
58.363613,"si34","f",58.558606,0.194993,NA,NA,NA,NA,NA,NA,NA,NA,63.813818756,59.0423798466,56.9404712597,50.5940213911,2.9980931333,57.0237905913,1016.3627387693,8.6062929287,2063.5206585756,13.1057903626,NA,NA,0.0886897505,"id4_part1.csv","4","1","s","3","4",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,492.748483236215,3.1015439054699,-10.52126566848,NA,200,"r"
60.920197,"sa44","p",61.003634,0.083437,NA,NA,NA,NA,NA,NA,NA,NA,79.4205817843,74.5175891909,70.2564033267,67.7496875736,3.7914766836,68.0322013291,1009.8041416018,8.5687146677,1896.157600089,12.5431611144,NA,NA,0.2718967395,"id4_part1.csv","4","1","s","4","4",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,420.934339925913,2.98762157346591,-5.65596000303814,NA,200,"r"
61.15013,"sa44","f",61.329264,0.179134,NA,NA,NA,NA,NA,NA,NA,NA,58.6049630601,56.1438542951,56.1591525943,53.2886824341,1.1434526204,56.4387743367,982.393254905,8.4073843006,2231.1276306988,13.6289499876,NA,NA,0.0997942848,"id4_part1.csv","4","1","s","4","4",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,576.277394445419,3.07571926878813,-10.0089432996409,NA,200,"r"
63.747832,"ma11","p",63.817967,0.070135,NA,NA,NA,NA,NA,NA,NA,NA,79.7713562242,73.9833719478,68.1426630902,65.1136117401,4.9542598184,65.8946189609,1005.7887966172,8.5451907817,1819.1613736082,12.2695455455,NA,NA,0.1710067567,"id4_part1.csv","4","1","m","1","1",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,406.240945374279,2.96432907132972,-7.66986729727412,NA,200,"r"
63.966201,"ma11","f",64.142463,0.176262,NA,NA,NA,NA,NA,NA,NA,NA,56.7925442168,53.6566487713,53.4349061085,51.1152606489,1.2772913577,53.9320837321,1122.1846173438,9.1990335672,1808.6291784151,12.2312798297,NA,NA,0.0618904377,"id4_part1.csv","4","1","m","1","1",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,522.255911704799,3.61925497184158,-12.0837644588979,NA,200,"r"
66.451681,"sa33","p",66.5212,0.069519,NA,NA,NA,NA,NA,NA,NA,NA,75.7357416415,73.7981897536,68.6133047729,65.5526532478,3.7315489738,65.8779544754,973.9157917079,8.3568623006,2072.5373608765,13.1349322894,NA,NA,0.1827014116,"id4_part1.csv","4","1","s","3","3",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,462.698208730132,2.86629236991613,-7.38258097159108,NA,200,"r"
66.685395,"sa33","f",66.847895,0.1625,NA,NA,NA,NA,NA,NA,NA,NA,58.4808752393,55.4779661576,54.9652962043,54.2830854759,1.0999577487,54.3441617193,1106.9312548504,9.116238887,1955.939262109,12.7493231421,NA,NA,0.0722919484,"id4_part1.csv","4","1","s","3","3",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,530.373783865021,3.54850976868897,-11.4091007006607,NA,200,"r"
69.104202,"mi32","p",69.153877,0.049675,199.9578214544,199.498832583,91.6818105075,199.9578214544,199.9578214544,NA,NA,NA,75.4991076069,73.1092285158,67.3601272012,66.8523965179,4.1793527142,66.9015962516,920.4636922275,8.0310649239,2018.7608626117,12.9596473332,NA,NA,0.13140387,"id4_part1.csv","4","1","m","3","2",0.829382896272299,0.829382896272299,0,600,1800,5.58412494683908,12.4085993651164,388.011975390834,2.50822030820021,-8.81391844099715,0,200,"r"
69.291739,"mi32","f",69.467433,0.175694,NA,NA,NA,NA,NA,NA,NA,NA,64.2449423812,59.5878552883,59.0186979889,54.8861509015,1.9295598867,59.0634322709,1203.3228167651,9.6254727297,2101.983408706,13.2293218904,NA,NA,0.1581547341,"id4_part1.csv","4","1","m","3","2",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,674.679479725795,4.12384254858775,-8.00917803667733,NA,200,"r"
71.598182,"si35","p",71.649929,0.051747,203.5147194103,202.9922966491,91.982846403,202.2252009971,202.2252009971,NA,NA,271.2320243119,74.1376727751,72.0167782728,65.7785371991,64.9350509993,3.9546618608,65.2953032216,781.5752292844,7.1225663262,1952.3999825607,12.7372937822,NA,NA,0.1048922252,"id4_part1.csv","4","1","s","3","5",1.13463203995001,1.02458786691233,0.110044173037682,600,1800,5.58412494683908,12.4085993651164,237.055517915496,1.57316302319621,-9.79256701299987,1.2895184132,200,"r"
71.798897,"si35","f",71.969093,0.170196,NA,NA,NA,NA,NA,NA,NA,NA,58.8670193606,55.6572634564,55.2892677669,53.4267059389,1.2739488183,54.9033328837,918.8518729221,8.0205451461,1994.4336193828,12.8788381833,NA,NA,0.0876751646,"id4_part1.csv","4","1","s","3","5",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,373.458095657634,2.48138427767513,-10.5712341010794,NA,200,"r"
74.202205,"ma25","p",74.258469,0.056264,NA,NA,NA,NA,NA,NA,NA,NA,78.7025191443,72.6231739054,67.1107166386,64.9247967546,5.5279660204,65.1409665058,918.8058147504,8.0208174888,1817.6581218679,12.2636782214,NA,NA,0.1097881446,"id4_part1.csv","4","1","m","2","5",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,319.294467203188,2.44099829617803,-9.59444554355709,NA,200,"r"
74.438499,"ma25","f",74.610086,0.171587,NA,NA,NA,NA,NA,NA,NA,NA,57.1916477833,54.9934676324,54.0389752077,52.9729863688,1.5663037133,54.527287525,930.8635046444,8.0954853066,1919.3496561922,12.6239851866,NA,NA,0.071382004,"id4_part1.csv","4","1","m","2","5",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,351.73143041072,2.52057967711292,-11.4641126369439,NA,200,"r"
77.681827,"ma52","p",77.730777,0.04895,NA,NA,NA,NA,NA,NA,NA,NA,77.0335018422,74.7039909278,68.3652066741,67.508791737,4.5564603022,67.707916091,956.9388445633,8.2546794413,2213.8182834326,13.5767364786,NA,NA,0.1448110351,"id4_part1.csv","4","1","m","5","2",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,546.489625209196,2.91485945180607,-8.39198342141422,NA,200,"r"
77.875879,"ma52","f",78.02,0.144121,NA,NA,NA,NA,NA,NA,NA,NA,57.432271675,55.8515437567,55.5616995619,53.684202455,1.1019929478,55.891580199,1152.6972270149,9.3613780224,1959.0130071274,12.7597518015,NA,NA,0.0796939106,"id4_part1.csv","4","1","m","5","2",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,575.116823945934,3.79354040843281,-10.985748617137,NA,200,"r"
80.924771,"si33","p",80.966053,0.041282,203.0679503317,201.8321851831,91.8832101007,200.7120724223,200.7120724223,NA,NA,340.2088016144,79.4134224726,73.4766763152,69.6001671431,66.8517040266,6.0253754511,67.8765278737,1061.5614402368,8.865037225,2017.0183879797,12.9538925306,NA,NA,0.2350696152,"id4_part1.csv","4","1","s","3","3",1.09658505911146,0.894563061768679,0.202021997342786,600,1800,5.58412494683908,12.4085993651164,510.035237836345,3.32591792041087,-6.28803503600637,2.35587790939999,200,"r"
81.081322,"si33","f",81.215329,0.134007,NA,NA,NA,NA,NA,NA,NA,NA,66.3570419327,59.0867106675,58.0387727512,53.9579395564,3.2457303835,57.9667062322,851.5941183137,7.5911805586,2250.3322949979,13.6866865781,NA,NA,0.1165519818,"id4_part1.csv","4","1","s","3","3",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,515.847628944947,2.37944933812282,-9.33480337523183,NA,200,"r"
83.721396,"mi21","p",83.769772,0.048376,204.8810031945,203.7871065058,92.0499098199,204.8810031945,202.9283893327,NA,NA,-395.7145472187,78.7595845089,70.7925251231,62.6831241165,59.9364490419,8.1438016315,61.8161468402,798.3145987989,7.2372023923,1989.0386369209,12.8608687367,NA,NA,0.0792556481,"id4_part1.csv","4","1","m","2","1",1.25046899423859,1.08468284525865,0.165786148979943,600,1800,5.58412494683908,12.4085993651164,273.978623884566,1.71382981219379,-11.009697783057,1.95261386180002,200,"r"
83.915745,"mi21","f",84.069406,0.153661,NA,NA,NA,NA,NA,NA,NA,NA,56.7885601387,53.3648972972,53.1132582392,51.5119467512,1.1579701025,52.5723792209,922.8278641681,8.0447706863,2030.423589174,12.9980178916,NA,NA,0.0571707985,"id4_part1.csv","4","1","m","2","1",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,396.626852761088,2.53025525480914,-12.4282574198685,NA,200,"r"
86.83949,"sa11","p",86.926624,0.087134,NA,NA,NA,NA,NA,NA,NA,NA,71.8724473488,69.121452503,63.5074707052,61.3626899756,3.4959410189,64.1786625072,1041.8415672083,8.7533474894,1969.0755586145,12.7937215411,NA,NA,0.185106087,"id4_part1.csv","4","1","s","1","1",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,473.086160264589,3.19253670530358,-7.32579299739555,NA,200,"r"
